,lon,lat,depths
350,-39.4981412639405,42.8187919463087,4526.1025390625
351,-39.4981412639405,42.8187919463087,4526.1025390625
352,-39.1635687732342,42.8187919463087,4267.60009765625
353,-39.1635687732342,43.1543624161074,4639.07470703125
354,-39.1635687732342,43.1543624161074,4639.07470703125
355,-39.1635687732342,43.1543624161074,4639.07470703125
356,-38.8289962825279,43.1543624161074,4360.634765625
357,-38.8289962825279,43.1543624161074,4360.634765625
358,-38.8289962825279,43.1543624161074,4360.634765625
359,-38.4944237918216,43.1543624161074,4052.00463867188
360,-38.4944237918216,43.1543624161074,4052.00463867188
361,-38.4944237918216,43.489932885906,4455.70458984375
362,-38.1598513011152,43.489932885906,4050.3046875
363,-38.1598513011152,43.489932885906,4050.3046875
364,-38.1598513011152,43.489932885906,4050.3046875
365,-38.1598513011152,43.489932885906,4050.3046875
366,-37.8252788104089,43.489932885906,3906.06469726562
367,-37.8252788104089,43.489932885906,3906.06469726562
368,-37.8252788104089,43.489932885906,3906.06469726562
369,-37.4907063197026,43.8255033557047,3925.39477539062
370,-37.4907063197026,43.8255033557047,3925.39477539062
371,-37.4907063197026,43.8255033557047,3925.39477539062
372,-37.1561338289963,43.8255033557047,3984.134765625
373,-37.1561338289963,43.8255033557047,3984.134765625
374,-37.1561338289963,43.8255033557047,3984.134765625
375,-37.1561338289963,43.8255033557047,3984.134765625
376,-36.82156133829,43.8255033557047,4069.779296875
377,-36.82156133829,43.8255033557047,4069.779296875
378,-36.82156133829,44.1610738255034,4204.99951171875
379,-36.4869888475836,44.1610738255034,3956.19921875
380,-36.4869888475836,44.1610738255034,3956.19921875
381,-36.4869888475836,44.1610738255034,3956.19921875
382,-36.1524163568773,44.1610738255034,3974.84936523438
383,-36.1524163568773,44.1610738255034,3974.84936523438
384,-36.1524163568773,44.1610738255034,3974.84936523438
385,-36.1524163568773,44.1610738255034,3974.84936523438
386,-35.817843866171,44.496644295302,4000.57934570312
387,-35.817843866171,44.496644295302,4000.57934570312
388,-35.817843866171,44.496644295302,4000.57934570312
389,-35.4832713754647,44.496644295302,4043.439453125
390,-35.4832713754647,44.496644295302,4043.439453125
391,-35.4832713754647,44.496644295302,4043.439453125
392,-35.1486988847584,44.496644295302,3990.1494140625
393,-35.1486988847584,44.496644295302,3990.1494140625
394,-35.1486988847584,44.496644295302,3990.1494140625
395,-35.1486988847584,44.8322147651007,4112.119140625
396,-34.814126394052,44.8322147651007,4095.53271484375
397,-34.814126394052,44.8322147651007,4095.53271484375
398,-34.814126394052,44.8322147651007,4095.53271484375
399,-34.4795539033457,44.8322147651007,3459.82275390625
400,-34.4795539033457,44.8322147651007,3459.82275390625
401,-34.4795539033457,44.8322147651007,3459.82275390625
402,-34.1449814126394,44.8322147651007,2749.95263671875
403,-34.1449814126394,44.8322147651007,2749.95263671875
404,-34.1449814126394,44.8322147651007,2749.95263671875
405,-34.1449814126394,44.8322147651007,2749.95263671875
