Z,Y,X,Date
-6.54603,17.3007,10.3462,2024-05-10 11:34:00
-5.23828,15.71,10.3757,2024-05-10 11:35:00
-4.70342,15.1567,9.29409,2024-05-10 11:36:00
-4.05406,14.7259,8.07601,2024-05-10 11:37:00
-4.38927,14.8439,7.81958,2024-05-10 11:38:00
-4.79637,15.6362,8.08981,2024-05-10 11:39:00
-3.69577,14.4561,7.24197,2024-05-10 11:40:00
-3.01932,13.724,6.11427,2024-05-10 11:41:00
-2.85224,13.0709,4.95192,2024-05-10 11:42:00
-2.61891,12.9602,4.55419,2024-05-10 11:43:00
-2.73551,13.3344,4.72932,2024-05-10 11:44:00
-2.53884,12.8277,4.0633,2024-05-10 11:45:00
-2.32758,12.7197,3.54154,2024-05-10 11:46:00
-2.33848,12.3117,3.25677,2024-05-10 11:47:00
-1.0081,11.2231,2.71486,2024-05-10 11:48:00
-1.31089,11.0058,1.87751,2024-05-10 11:49:00
-1.51996,11.1654,2.07005,2024-05-10 11:50:00
-0.946416,10.6543,2.2162,2024-05-10 11:51:00
-0.875017,10.6673,2.29576,2024-05-10 11:52:00
-0.849635,10.3112,2.18283,2024-05-10 11:53:00
-1.47649,11.2348,2.87134,2024-05-10 11:54:00
-1.38192,11.1357,3.42152,2024-05-10 11:55:00
-0.859714,10.5599,3.25667,2024-05-10 11:56:00
-0.920132,10.3402,3.11541,2024-05-10 11:57:00
-0.784653,10.0577,2.9225,2024-05-10 11:58:00
-0.872031,10.1854,3.30721,2024-05-10 11:59:00
-0.28394,9.7571,3.63904,2024-05-10 12:00:00
0.597208,8.2701,2.43766,2024-05-10 12:01:00
1.24043,7.79092,1.75784,2024-05-10 12:02:00
1.28062,7.49506,1.08569,2024-05-10 12:03:00
0.829301,7.49676,0.554973,2024-05-10 12:04:00
-0.219907,9.37588,2.02222,2024-05-10 12:05:00
-0.0454591,9.13073,2.66657,2024-05-10 12:06:00
-1.01307,10.1749,3.31067,2024-05-10 12:07:00
-0.147568,8.72601,2.71004,2024-05-10 12:08:00
0.663507,7.60735,1.26959,2024-05-10 12:09:00
-0.521656,8.86132,1.68273,2024-05-10 12:10:00
0.806963,6.50213,0.273365,2024-05-10 12:11:00
0.861504,7.0577,-0.365556,2024-05-10 12:12:00
0.0928419,6.83652,-0.934936,2024-05-10 12:13:00
0.129334,6.96693,-0.404406,2024-05-10 12:14:00
0.534273,6.12015,-0.932208,2024-05-10 12:15:00
7.13015e-05,6.20684,-1.182,2024-05-10 12:16:00
0.0127677,6.5098,-0.489738,2024-05-10 12:17:00
0.0398091,6.50536,0.251227,2024-05-10 12:18:00
0.868426,5.22571,-0.148263,2024-05-10 12:19:00
1.20746,4.45492,-0.935352,2024-05-10 12:20:00
0.911566,4.64192,-0.954447,2024-05-10 12:21:00
0.782254,4.74902,-0.160724,2024-05-10 12:22:00
0.503852,5.52088,1.01771,2024-05-10 12:23:00
1.04802,4.90293,1.19066,2024-05-10 12:24:00
1.16612,4.53629,0.5228,2024-05-10 12:25:00
0.480517,4.6672,0.263652,2024-05-10 12:26:00
0.263619,5.63689,1.35374,2024-05-10 12:27:00
0.560914,4.631,0.909717,2024-05-10 12:28:00
-0.211588,5.71754,1.35507,2024-05-10 12:29:00
-0.211391,5.84648,1.61115,2024-05-10 12:30:00
-0.897602,6.36932,2.29763,2024-05-10 12:31:00
-1.01228,7.2187,3.23477,2024-05-10 12:32:00
-0.820514,6.62896,3.05239,2024-05-10 12:33:00
-1.15081,7.26518,3.24191,2024-05-10 12:34:00
-1.40268,7.35048,3.38291,2024-05-10 12:35:00
-1.58953,7.83695,3.88778,2024-05-10 12:36:00
-1.35677,7.1518,3.60028,2024-05-10 12:37:00
-1.72586,7.64388,3.54666,2024-05-10 12:38:00
-1.24865,7.0685,3.77035,2024-05-10 12:39:00
-1.55447,7.40372,4.12698,2024-05-10 12:40:00
-2.65386,9.24258,6.28821,2024-05-10 12:41:00
-2.49773,9.2536,7.88399,2024-05-10 12:42:00
-2.61233,9.80063,8.43193,2024-05-10 12:43:00
-1.73708,8.25873,7.35989,2024-05-10 12:44:00
-1.91974,8.5186,6.50857,2024-05-10 12:45:00
-2.48549,9.10597,6.7276,2024-05-10 12:46:00
-1.84252,8.66134,6.31457,2024-05-10 12:47:00
-1.99,7.9776,5.4897,2024-05-10 12:48:00
-1.75761,7.85865,4.82436,2024-05-10 12:49:00
-1.54316,7.73075,4.15503,2024-05-10 12:50:00
-1.59651,6.44079,1.97292,2024-05-10 12:51:00
-2.57024,9.3843,4.22625,2024-05-10 12:52:00
-2.15261,8.17915,4.63938,2024-05-10 12:53:00
-1.83929,7.83599,3.54105,2024-05-10 12:54:00
-2.04805,7.97713,2.61429,2024-05-10 12:55:00
-2.04803,7.28942,1.35513,2024-05-10 12:56:00
-2.81678,9.01542,3.12204,2024-05-10 12:57:00
-1.11151,7.27355,2.03412,2024-05-10 12:58:00
-2.81651,8.87616,2.91007,2024-05-10 12:59:00
-1.89798,7.66346,2.86227,2024-05-10 13:00:00
-2.02482,7.90021,2.77723,2024-05-10 13:01:00
-1.57188,6.85304,1.44048,2024-05-10 13:02:00
-2.29371,7.59106,1.29358,2024-05-10 13:03:00
-2.24058,7.46077,1.83942,2024-05-10 13:04:00
-1.88458,7.23448,1.50856,2024-05-10 13:05:00
-2.02109,6.55622,0.85856,2024-05-10 13:06:00
-2.07326,6.75168,0.751201,2024-05-10 13:07:00
-2.10727,6.36905,0.712951,2024-05-10 13:08:00
-2.0652,6.61603,0.905135,2024-05-10 13:09:00
-1.8798,5.83547,0.666899,2024-05-10 13:10:00
-2.50445,6.89524,1.68602,2024-05-10 13:11:00
-2.2569,6.49668,1.70718,2024-05-10 13:12:00
-1.60678,5.92851,0.175145,2024-05-10 13:13:00
-2.95803,6.60106,0.517212,2024-05-10 13:14:00
-2.30825,6.69859,0.666295,2024-05-10 13:15:00
-2.95612,6.49544,0.996473,2024-05-10 13:16:00
-3.07492,7.18297,1.43657,2024-05-10 13:17:00
-2.56904,6.79879,1.10497,2024-05-10 13:18:00
-3.01238,7.09775,1.63882,2024-05-10 13:19:00
-3.0976,6.74654,1.41679,2024-05-10 13:20:00
-2.87043,6.48483,1.08386,2024-05-10 13:21:00
-2.85241,6.33876,0.699294,2024-05-10 13:22:00
-2.99463,6.07802,0.420017,2024-05-10 13:23:00
-2.86625,5.85887,0.499775,2024-05-10 13:24:00
-2.8779,6.19626,1.09454,2024-05-10 13:25:00
-2.28828,4.77425,-1.07081,2024-05-10 13:26:00
-3.01012,5.71159,-1.21742,2024-05-10 13:27:00
-3.31684,5.27548,-1.08436,2024-05-10 13:28:00
-2.99087,6.02945,0.232056,2024-05-10 13:29:00
-2.71698,5.43101,-0.108897,2024-05-10 13:30:00
-3.0483,5.33129,-0.483248,2024-05-10 13:31:00
-3.19176,6.12076,0.690933,2024-05-10 13:32:00
-2.67005,5.0587,0.201598,2024-05-10 13:33:00
-2.98534,5.45027,-0.479799,2024-05-10 13:34:00
-3.40746,5.38368,-0.32747,2024-05-10 13:35:00
-3.60186,5.71111,0.165134,2024-05-10 13:36:00
-3.24395,5.62341,0.353172,2024-05-10 13:37:00
-3.33049,5.6335,0.168364,2024-05-10 13:38:00
-3.7919,6.42093,0.858543,2024-05-10 13:39:00
-3.7446,6.37009,1.33573,2024-05-10 13:40:00
-3.7072,6.36113,1.44495,2024-05-10 13:41:00
-3.95511,6.80388,2.4514,2024-05-10 13:42:00
-3.73942,6.44635,1.55647,2024-05-10 13:43:00
-4.54615,6.79334,1.52779,2024-05-10 13:44:00
-4.33442,7.44638,2.71212,2024-05-10 13:45:00
-3.86855,7.03241,3.03494,2024-05-10 13:46:00
-3.69843,6.50187,2.13344,2024-05-10 13:47:00
-4.6985,7.40991,3.43831,2024-05-10 13:48:00
-3.86262,6.84643,2.36859,2024-05-10 13:49:00
-4.24279,6.94621,2.67148,2024-05-10 13:50:00
-4.97224,7.48971,3.80311,2024-05-10 13:51:00
-4.05485,7.10018,2.10272,2024-05-10 13:52:00
-4.70541,8.17728,4.64629,2024-05-10 13:53:00
-4.65643,7.47146,5.15627,2024-05-10 13:54:00
-4.89898,8.45564,5.5628,2024-05-10 13:55:00
-5.66457,9.23611,8.62823,2024-05-10 13:56:00
-5.24106,8.3223,8.81896,2024-05-10 13:57:00
-5.00879,8.86598,9.56141,2024-05-10 13:58:00
-4.57786,8.06501,8.32777,2024-05-10 13:59:00
-5.52269,8.47256,7.82539,2024-05-10 14:00:00
-5.74143,9.09082,8.83172,2024-05-10 14:01:00
-5.15807,8.69136,6.80264,2024-05-10 14:02:00
-6.07733,8.99777,7.48841,2024-05-10 14:03:00
-5.5054,8.43696,6.3687,2024-05-10 14:04:00
-5.74691,8.75245,7.16731,2024-05-10 14:05:00
-5.6356,8.11308,7.58424,2024-05-10 14:06:00
-5.68182,8.06009,7.16109,2024-05-10 14:07:00
-5.63554,8.11958,8.3159,2024-05-10 14:08:00
-4.59246,6.80963,7.44584,2024-05-10 14:09:00
-4.87587,6.91131,8.49178,2024-05-10 14:10:00
-4.4021,6.81795,9.96909,2024-05-10 14:11:00
-4.06991,6.57296,9.67811,2024-05-10 14:12:00
-4.38295,6.16108,9.39116,2024-05-10 14:13:00
-4.45339,6.55505,9.44133,2024-05-10 14:14:00
-4.59793,6.24455,9.43039,2024-05-10 14:15:00
-4.69182,6.1864,8.84799,2024-05-10 14:16:00
-5.33812,6.83041,8.96591,2024-05-10 14:17:00
-5.21081,7.50949,12.4045,2024-05-10 14:18:00
-4.5565,6.63523,10.983,2024-05-10 14:19:00
-5.06673,7.15315,12.0766,2024-05-10 14:20:00
-4.53575,6.21787,11.1875,2024-05-10 14:21:00
-4.65683,6.53094,12.0722,2024-05-10 14:22:00
-4.91464,5.84288,10.3486,2024-05-10 14:23:00
-5.25947,6.75605,12.0548,2024-05-10 14:24:00
-4.15929,6.38445,11.4896,2024-05-10 14:25:00
-4.81904,5.60369,9.64028,2024-05-10 14:26:00
-4.9795,6.47038,9.69062,2024-05-10 14:27:00
-5.03637,6.59414,10.7973,2024-05-10 14:28:00
-5.24817,5.63919,8.77867,2024-05-10 14:29:00
-5.40717,6.47098,7.14047,2024-05-10 14:30:00
-5.95214,6.55644,8.73515,2024-05-10 14:31:00
-5.01378,6.45315,11.7902,2024-05-10 14:32:00
-4.83076,5.62042,13.1916,2024-05-10 14:33:00
-5.11462,5.04263,14.4888,2024-05-10 14:34:00
-4.78833,4.46674,12.7663,2024-05-10 14:35:00
-5.39681,4.23183,14.051,2024-05-10 14:36:00
-4.21361,3.39564,10.5922,2024-05-10 14:37:00
-5.85643,3.63162,7.7951,2024-05-10 14:38:00
-6.02267,4.7124,4.3608,2024-05-10 14:39:00
-7.27591,6.91331,3.57317,2024-05-10 14:40:00
-8.5343,6.91014,2.04572,2024-05-10 14:41:00
-7.92391,8.53563,5.34726,2024-05-10 14:42:00
-7.5214,6.16929,6.43386,2024-05-10 14:43:00
-6.96456,5.51413,7.41783,2024-05-10 14:44:00
-7.72396,5.27653,6.6741,2024-05-10 14:45:00
-7.47285,5.11253,5.04975,2024-05-10 14:46:00
-7.3506,5.36945,5.10137,2024-05-10 14:47:00
-7.23872,4.59997,4.09558,2024-05-10 14:48:00
-7.55442,5.4977,2.56008,2024-05-10 14:49:00
-7.77399,5.74029,2.70985,2024-05-10 14:50:00
-7.9908,5.35408,2.14554,2024-05-10 14:51:00
-7.79804,5.90122,2.81674,2024-05-10 14:52:00
-8.16624,5.94752,2.06109,2024-05-10 14:53:00
-8.33529,6.4531,2.94449,2024-05-10 14:54:00
-8.54804,6.7078,2.80043,2024-05-10 14:55:00
-8.42163,6.40544,3.32182,2024-05-10 14:56:00
-8.54614,6.51619,3.956,2024-05-10 14:57:00
-8.87098,7.05758,3.29882,2024-05-10 14:58:00
-9.22959,7.48164,3.18962,2024-05-10 14:59:00
-9.16692,6.93103,3.79126,2024-05-10 15:00:00
-8.75358,6.95489,4.83181,2024-05-10 15:01:00
-8.60809,6.3051,5.16244,2024-05-10 15:02:00
-8.49941,5.26524,5.45657,2024-05-10 15:03:00
-8.37505,5.83087,4.62426,2024-05-10 15:04:00
-8.91347,6.04407,4.09136,2024-05-10 15:05:00
-8.69849,5.68666,4.00209,2024-05-10 15:06:00
-8.72869,6.35157,3.44652,2024-05-10 15:07:00
-8.66292,5.98196,4.46885,2024-05-10 15:08:00
-8.32065,5.36268,4.69918,2024-05-10 15:09:00
-8.42079,5.69081,4.17994,2024-05-10 15:10:00
-8.80896,5.94815,3.72822,2024-05-10 15:11:00
-8.49068,5.5713,3.82327,2024-05-10 15:12:00
-8.47812,5.68253,2.62226,2024-05-10 15:13:00
-8.36608,5.74531,3.11346,2024-05-10 15:14:00
-8.05584,5.30328,3.74719,2024-05-10 15:15:00
-7.81424,4.90986,3.38943,2024-05-10 15:16:00
-7.61471,4.55081,3.72658,2024-05-10 15:17:00
-7.61575,4.39247,3.76177,2024-05-10 15:18:00
-7.74768,4.63888,3.94035,2024-05-10 15:19:00
-7.66985,5.04299,3.5898,2024-05-10 15:20:00
-8.34633,5.55795,2.80113,2024-05-10 15:21:00
-7.6073,4.86657,4.39037,2024-05-10 15:22:00
-7.85148,4.72466,2.71534,2024-05-10 15:23:00
-8.28868,6.03414,1.69006,2024-05-10 15:24:00
-9.29147,7.4034,0.809107,2024-05-10 15:25:00
-9.00664,6.81261,0.607837,2024-05-10 15:26:00
-8.43177,7.51043,1.3106,2024-05-10 15:27:00
-8.43495,6.59165,0.885736,2024-05-10 15:28:00
-8.86972,7.02607,-0.71571,2024-05-10 15:29:00
-9.32994,7.94616,-0.772702,2024-05-10 15:30:00
-9.63881,8.71423,-1.60182,2024-05-10 15:31:00
-9.24583,8.44259,-1.0006,2024-05-10 15:32:00
-9.4045,8.74186,-1.91688,2024-05-10 15:33:00
-9.0771,8.11092,-1.22507,2024-05-10 15:34:00
-8.90413,7.57786,-0.982685,2024-05-10 15:35:00
-8.08972,6.3224,-0.0941952,2024-05-10 15:36:00
-9.04242,7.8705,-2.48523,2024-05-10 15:37:00
-8.76863,7.51237,-0.722662,2024-05-10 15:38:00
-7.85742,6.19173,0.306875,2024-05-10 15:39:00
-6.92038,4.76569,1.05949,2024-05-10 15:40:00
-7.42212,5.02118,0.259541,2024-05-10 15:41:00
-7.25233,4.88765,-0.137707,2024-05-10 15:42:00
-7.19756,4.42648,1.19211,2024-05-10 15:43:00
-6.50578,3.87491,1.01571,2024-05-10 15:44:00
-6.69577,3.39848,1.18842,2024-05-10 15:45:00
-6.18715,2.61663,1.47598,2024-05-10 15:46:00
-6.63067,3.75785,0.45412,2024-05-10 15:47:00
-7.58634,4.91678,-0.634675,2024-05-10 15:48:00
-6.8333,3.94112,0.723728,2024-05-10 15:49:00
-6.62265,4.45481,0.243493,2024-05-10 15:50:00
-6.48703,4.2442,0.583657,2024-05-10 15:51:00
-6.63611,3.72515,0.845348,2024-05-10 15:52:00
-6.21681,2.60306,1.18325,2024-05-10 15:53:00
-6.26344,2.71847,0.871238,2024-05-10 15:54:00
-6.57577,3.21304,0.506103,2024-05-10 15:55:00
-6.43383,2.83969,0.950554,2024-05-10 15:56:00
-6.22258,2.29607,1.34176,2024-05-10 15:57:00
-5.64838,1.6347,1.51724,2024-05-10 15:58:00
-6.1803,1.66907,1.44433,2024-05-10 15:59:00
-6.33356,2.36033,0.228088,2024-05-10 16:00:00
-6.36941,1.98168,1.14603,2024-05-10 16:01:00
-5.9675,1.85014,1.07712,2024-05-10 16:02:00
-5.88218,1.21525,1.671,2024-05-10 16:03:00
-6.08626,1.33375,1.25031,2024-05-10 16:04:00
-6.48108,1.47439,0.695549,2024-05-10 16:05:00
-6.35103,1.59593,1.09139,2024-05-10 16:06:00
-6.14057,1.4991,1.26984,2024-05-10 16:07:00
-6.06571,1.35308,1.09751,2024-05-10 16:08:00
-6.08013,1.5974,0.91298,2024-05-10 16:09:00
-5.55432,0.414107,2.2638,2024-05-10 16:10:00
-6.92305,2.07769,0.10986,2024-05-10 16:11:00
-6.35162,1.67478,0.141535,2024-05-10 16:12:00
-6.19484,0.504796,1.68348,2024-05-10 16:13:00
-5.53119,0.223297,0.342224,2024-05-10 16:14:00
-5.01969,-1.27466,1.74741,2024-05-10 16:15:00
-6.98461,2.00086,-1.50098,2024-05-10 16:16:00
-4.67463,-1.80628,1.80433,2024-05-10 16:17:00
-5.24271,-2.5622,3.03528,2024-05-10 16:18:00
-4.68393,-3.69884,1.41793,2024-05-10 16:19:00
-6.04946,-1.25518,-0.0967491,2024-05-10 16:20:00
-6.95212,1.18774,-0.780579,2024-05-10 16:21:00
-6.15885,0.945393,-0.292054,2024-05-10 16:22:00
-6.41816,1.28849,-0.285127,2024-05-10 16:23:00
-5.86757,0.909422,-0.482952,2024-05-10 16:24:00
-7.64698,2.7288,-0.677356,2024-05-10 16:25:00
-4.05236,-0.779775,1.15856,2024-05-10 16:26:00
-4.98809,-0.270698,2.25274,2024-05-10 16:27:00
-5.2618,-2.27565,2.57675,2024-05-10 16:28:00
-3.93881,-4.0336,2.55547,2024-05-10 16:29:00
-6.41048,-0.860597,1.42695,2024-05-10 16:30:00
-4.96634,-2.20623,1.42949,2024-05-10 16:31:00
-5.52,-0.381038,0.468908,2024-05-10 16:32:00
-5.30006,-1.9062,1.78384,2024-05-10 16:33:00
-4.81674,-2.50305,1.10503,2024-05-10 16:34:00
-6.58795,-1.05543,0.699686,2024-05-10 16:35:00
-5.97528,1.12131,-1.34203,2024-05-10 16:36:00
-4.44461,-0.981821,1.86243,2024-05-10 16:37:00
-3.91391,-3.50287,3.56726,2024-05-10 16:38:00
-4.56748,-5.28882,3.10613,2024-05-10 16:39:00
-4.70614,-2.7731,0.962608,2024-05-10 16:40:00
-3.65557,-5.36451,4.23838,2024-05-10 16:41:00
-3.28674,-6.11199,3.81769,2024-05-10 16:42:00
-2.53313,-10.123,5.50292,2024-05-10 16:43:00
-4.61471,-5.15519,2.3419,2024-05-10 16:44:00
-2.862,-8.37379,4.67805,2024-05-10 16:45:00
-3.13907,-8.34826,5.24701,2024-05-10 16:46:00
-3.2532,-6.72466,2.50577,2024-05-10 16:47:00
-3.16265,-10.1665,6.14023,2024-05-10 16:48:00
-3.42822,-5.93156,2.58632,2024-05-10 16:49:00
-3.7844,-6.21022,3.76697,2024-05-10 16:50:00
-5.27349,-4.66068,3.05628,2024-05-10 16:51:00
-3.97382,-6.80597,3.89341,2024-05-10 16:52:00
-3.5755,-10.0455,6.38141,2024-05-10 16:53:00
-5.11398,-8.48957,5.0249,2024-05-10 16:54:00
-6.40146,0.103614,-0.794272,2024-05-10 16:55:00
-8.36193,3.85398,-0.703526,2024-05-10 16:56:00
-4.91969,-2.06081,2.62879,2024-05-10 16:57:00
-6.06185,-1.99419,2.51848,2024-05-10 16:58:00
-5.81054,-2.50116,1.58339,2024-05-10 16:59:00
-7.38385,-1.00908,1.75433,2024-05-10 17:00:00
-5.32451,-0.289641,-0.138944,2024-05-10 17:01:00
-5.2723,-1.01203,1.01558,2024-05-10 17:02:00
-6.74075,4.6936,-2.33594,2024-05-10 17:03:00
-4.54634,0.113722,0.685266,2024-05-10 17:04:00
-11.8217,4.48492,2.30606,2024-05-10 17:05:00
0.623261,-1.77214,-2.09698,2024-05-10 17:06:00
-3.60831,43.8808,-24.0042,2024-05-10 17:07:00
20.228,-27.07,25.1076,2024-05-10 17:08:00
23.5737,-82.5873,44.2593,2024-05-10 17:09:00
0.0257186,-60.646,24.2098,2024-05-10 17:10:00
7.64501,-70.2434,35.0101,2024-05-10 17:11:00
11.7179,-58.2906,26.6608,2024-05-10 17:12:00
12.0506,-57.4386,37.3372,2024-05-10 17:13:00
5.01283,-58.4835,39.9881,2024-05-10 17:14:00
14.1816,-96.3163,66.6527,2024-05-10 17:15:00
-9.71031,-48.9981,37.6793,2024-05-10 17:16:00
2.85641,-68.9817,50.9853,2024-05-10 17:17:00
2.83052,-30.2448,22.0806,2024-05-10 17:18:00
4.64634,-58.0053,39.8501,2024-05-10 17:19:00
11.7603,-103.114,59.6872,2024-05-10 17:20:00
30.5726,-129.509,66.1792,2024-05-10 17:21:00
44.9537,-167.172,77.7946,2024-05-10 17:22:00
47.3907,-190.533,77.2123,2024-05-10 17:23:00
71.1116,-218.789,83.3889,2024-05-10 17:24:00
72.9471,-227.843,87.2711,2024-05-10 17:25:00
70.4613,-230.18,79.7845,2024-05-10 17:26:00
98.2517,-254.193,92.163,2024-05-10 17:27:00
95.7381,-295.158,89.3195,2024-05-10 17:28:00
103.01,-302.973,94.5894,2024-05-10 17:29:00
102.814,-301.795,89.5126,2024-05-10 17:30:00
95.6798,-291.464,85.9026,2024-05-10 17:31:00
89.9153,-266.526,74.2203,2024-05-10 17:32:00
72.7868,-241.756,64.6844,2024-05-10 17:33:00
84.2542,-256.485,72.8572,2024-05-10 17:34:00
86.0306,-241.427,71.7077,2024-05-10 17:35:00
78.0011,-221.203,65.0365,2024-05-10 17:36:00
83.0877,-233.327,63.5598,2024-05-10 17:37:00
65.9333,-218.607,57.4986,2024-05-10 17:38:00
82.139,-210.44,51.9698,2024-05-10 17:39:00
64.5301,-197.619,40.9514,2024-05-10 17:40:00
54.6883,-182.177,39.7654,2024-05-10 17:41:00
61.4266,-182.491,40.8365,2024-05-10 17:42:00
81.2075,-204.593,51.1077,2024-05-10 17:43:00
74.1165,-207.691,46.601,2024-05-10 17:44:00
78.4334,-214.284,37.559,2024-05-10 17:45:00
93.6501,-216.769,31.8132,2024-05-10 17:46:00
82.3636,-207.762,24.4219,2024-05-10 17:47:00
91.9029,-212.517,28.1051,2024-05-10 17:48:00
104.18,-225.181,11.3824,2024-05-10 17:49:00
113.819,-271.897,19.2101,2024-05-10 17:50:00
118.7,-266.833,13.0831,2024-05-10 17:51:00
121.935,-288.34,24.0874,2024-05-10 17:52:00
126.146,-292.449,20.6878,2024-05-10 17:53:00
149.516,-354.356,51.2655,2024-05-10 17:54:00
108.433,-299.843,37.0105,2024-05-10 17:55:00
114.886,-302.754,48.1872,2024-05-10 17:56:00
105.121,-277.774,40.2258,2024-05-10 17:57:00
101.269,-269.326,48.0505,2024-05-10 17:58:00
114.352,-270.203,49.0383,2024-05-10 17:59:00
118.347,-274.825,25.9281,2024-05-10 18:00:00
137.645,-305.897,28.0402,2024-05-10 18:01:00
157.488,-344.92,20.1611,2024-05-10 18:02:00
175.401,-372.663,20.3863,2024-05-10 18:03:00
187.355,-392.549,17.9227,2024-05-10 18:04:00
203.268,-411.207,8.67885,2024-05-10 18:05:00
229.337,-435.018,18.3932,2024-05-10 18:06:00
241.874,-474.911,15.6407,2024-05-10 18:07:00
262.667,-500.631,29.0425,2024-05-10 18:08:00
241.558,-486.757,36.2449,2024-05-10 18:09:00
218.831,-444.07,35.397,2024-05-10 18:10:00
229.73,-473.087,31.1044,2024-05-10 18:11:00
202.7,-475.043,34.746,2024-05-10 18:12:00
148.198,-441.611,42.377,2024-05-10 18:13:00
142.84,-438.376,58,2024-05-10 18:14:00
153.951,-478.238,61.7325,2024-05-10 18:15:00
169.834,-494.313,83.4032,2024-05-10 18:16:00
160.53,-469.064,80.8239,2024-05-10 18:17:00
187.089,-472.31,85.1037,2024-05-10 18:18:00
174.534,-459.691,67.2455,2024-05-10 18:19:00
161.323,-428.232,53.3026,2024-05-10 18:20:00
157.758,-409.89,60.5406,2024-05-10 18:21:00
132.684,-368.284,58.8901,2024-05-10 18:22:00
118.99,-326.582,45.1512,2024-05-10 18:23:00
136.932,-308.59,46.3215,2024-05-10 18:24:00
122.229,-303.356,42.9788,2024-05-10 18:25:00
126.581,-292.767,57.4581,2024-05-10 18:26:00
157.02,-298.622,61.8149,2024-05-10 18:27:00
173.065,-338.421,53.2672,2024-05-10 18:28:00
191.124,-344.485,31.5236,2024-05-10 18:29:00
168.156,-341.559,26.784,2024-05-10 18:30:00
144.45,-317.134,30.5485,2024-05-10 18:31:00
87.6581,-265.614,46.8261,2024-05-10 18:32:00
52.9278,-203.188,54.2352,2024-05-10 18:33:00
24.4415,-198.248,76.5278,2024-05-10 18:34:00
11.7465,-189.293,80.934,2024-05-10 18:35:00
2.83304,-211.181,71.518,2024-05-10 18:36:00
-22.3492,-240.136,61.3899,2024-05-10 18:37:00
-19.0313,-258.855,43.0664,2024-05-10 18:38:00
-22.1512,-307.003,36.1927,2024-05-10 18:39:00
-23.1493,-334.832,37.7997,2024-05-10 18:40:00
2.22595,-381.867,37.4349,2024-05-10 18:41:00
39.3865,-420.208,69.3278,2024-05-10 18:42:00
81.4094,-483.342,69.7002,2024-05-10 18:43:00
100.104,-518.927,80.9127,2024-05-10 18:44:00
136.579,-562.721,90.8386,2024-05-10 18:45:00
159.386,-572.756,84.6636,2024-05-10 18:46:00
177.252,-596.949,86.3067,2024-05-10 18:47:00
226.124,-698.758,110.739,2024-05-10 18:48:00
210.206,-736.699,108.916,2024-05-10 18:49:00
232.651,-755.3,80.7473,2024-05-10 18:50:00
289.016,-962.318,67.6348,2024-05-10 18:51:00
324.833,-972.137,55.7474,2024-05-10 18:52:00
492.489,-896.491,77.023,2024-05-10 18:53:00
488.109,-912.725,97.3749,2024-05-10 18:54:00
549.593,-900.21,50.2664,2024-05-10 18:55:00
468.963,-937.539,39.7185,2024-05-10 18:56:00
437.896,-922.767,87.7811,2024-05-10 18:57:00
416.498,-902.229,91.3676,2024-05-10 18:58:00
502.42,-974.676,42.6207,2024-05-10 18:59:00
445.092,-734.984,79.8416,2024-05-10 19:00:00
389.496,-768.482,56.5335,2024-05-10 19:01:00
374.427,-737.269,78.205,2024-05-10 19:02:00
371.161,-737.265,122.985,2024-05-10 19:03:00
402.236,-768.66,163.857,2024-05-10 19:04:00
344.502,-742.617,158.753,2024-05-10 19:05:00
317.175,-831.857,124.357,2024-05-10 19:06:00
363.493,-730.694,110.958,2024-05-10 19:07:00
351.373,-739.649,90.3576,2024-05-10 19:08:00
384.443,-696.507,153.156,2024-05-10 19:09:00
363.07,-690.667,154.537,2024-05-10 19:10:00
313.799,-654.313,152.935,2024-05-10 19:11:00
264.169,-608.077,143.924,2024-05-10 19:12:00
264.448,-562.018,157.024,2024-05-10 19:13:00
174.765,-581.723,133.964,2024-05-10 19:14:00
99.2491,-561.66,93.5382,2024-05-10 19:15:00
84.6839,-507.046,102.108,2024-05-10 19:16:00
52.8486,-488.203,95.694,2024-05-10 19:17:00
11.1231,-495.488,117.243,2024-05-10 19:18:00
21.2282,-485.456,131.924,2024-05-10 19:19:00
31.112,-491.234,146.41,2024-05-10 19:20:00
50.4837,-460.77,124.007,2024-05-10 19:21:00
80.0695,-460.094,128.691,2024-05-10 19:22:00
88.5842,-448.483,146.395,2024-05-10 19:23:00
114.551,-419.234,149.552,2024-05-10 19:24:00
92.7432,-443.852,167.599,2024-05-10 19:25:00
26.0396,-443.809,160.225,2024-05-10 19:26:00
41.9099,-413.644,187.54,2024-05-10 19:27:00
37.8108,-415.674,171.563,2024-05-10 19:28:00
65.1515,-424.854,189.679,2024-05-10 19:29:00
73.4534,-477.97,179.899,2024-05-10 19:30:00
43.587,-473.708,175.086,2024-05-10 19:31:00
37.0939,-475.26,132.963,2024-05-10 19:32:00
-25.9449,-481.937,140.305,2024-05-10 19:33:00
-21.4301,-493.439,127.866,2024-05-10 19:34:00
10.891,-501.57,135.118,2024-05-10 19:35:00
50.2993,-495.717,143.865,2024-05-10 19:36:00
195.581,-519.915,107.607,2024-05-10 19:37:00
234.604,-424.253,138.456,2024-05-10 19:38:00
287.79,-413.513,141.21,2024-05-10 19:39:00
189.579,-568.008,82.6502,2024-05-10 19:40:00
147.951,-535.209,47.0017,2024-05-10 19:41:00
88.8507,-501.352,37.6503,2024-05-10 19:42:00
