Z,Y,X,Date
-214.152,50.3997,125.518,2024-05-11 12:38:00
-217.414,33.9273,137.502,2024-05-11 12:39:00
-211.096,19.3424,149.739,2024-05-11 12:40:00
-216.445,12.8913,143.823,2024-05-11 12:41:00
-216.146,1.6534,170.222,2024-05-11 12:42:00
-209.415,-13.3247,164.493,2024-05-11 12:43:00
-205.363,-8.78036,156.874,2024-05-11 12:44:00
-203.051,-10.9669,135.184,2024-05-11 12:45:00
-204.385,-9.00077,127.414,2024-05-11 12:46:00
-206.657,-7.76883,129.796,2024-05-11 12:47:00
-206.999,-9.22582,128.825,2024-05-11 12:48:00
-211.967,-12.9347,135.645,2024-05-11 12:49:00
-214.907,-22.4358,143.529,2024-05-11 12:50:00
-212.754,-22.1844,152.34,2024-05-11 12:51:00
-210.215,-34.6404,148.606,2024-05-11 12:52:00
-218.15,-50.8495,154.04,2024-05-11 12:53:00
-217.677,-70.9044,163.194,2024-05-11 12:54:00
-217.422,-80.5769,152.1,2024-05-11 12:55:00
-216.945,-88.8276,147.496,2024-05-11 12:56:00
-230.25,-88.155,141.79,2024-05-11 12:57:00
-228.013,-91.1646,165.787,2024-05-11 12:58:00
-223.66,-97.9708,171.447,2024-05-11 12:59:00
-213.514,-83.9376,178.619,2024-05-11 13:00:00
-209.743,-74.1299,168.179,2024-05-11 13:01:00
-207.198,-81.4632,171.665,2024-05-11 13:02:00
-206.222,-84.1113,171.565,2024-05-11 13:03:00
-212.038,-93.9539,174.781,2024-05-11 13:04:00
-209.065,-101.046,176.753,2024-05-11 13:05:00
-208.292,-123.406,176.076,2024-05-11 13:06:00
-212.195,-146,180.031,2024-05-11 13:07:00
-216.137,-148.318,184.483,2024-05-11 13:08:00
-229.686,-161.338,180.958,2024-05-11 13:09:00
-227.144,-175.402,193.67,2024-05-11 13:10:00
-226.987,-187.744,199.61,2024-05-11 13:11:00
-231.843,-185.671,198.446,2024-05-11 13:12:00
-228.251,-185.698,199.126,2024-05-11 13:13:00
-224.403,-192.677,196.321,2024-05-11 13:14:00
-227.715,-203.736,202.921,2024-05-11 13:15:00
-221.13,-221.378,199.714,2024-05-11 13:16:00
-218.975,-228.915,202.087,2024-05-11 13:17:00
-224.352,-245.871,197.664,2024-05-11 13:18:00
-228.014,-251.698,203.505,2024-05-11 13:19:00
-232.797,-287.136,218.274,2024-05-11 13:20:00
-241.624,-299.744,224.026,2024-05-11 13:21:00
-224.501,-315.524,250.531,2024-05-11 13:22:00
-230.794,-308.417,244.093,2024-05-11 13:23:00
-218.22,-316.736,242.863,2024-05-11 13:24:00
-218.366,-307.263,230.178,2024-05-11 13:25:00
-226.918,-302.991,225.598,2024-05-11 13:26:00
-236.282,-324.418,221.535,2024-05-11 13:27:00
-230.102,-336.159,227.456,2024-05-11 13:28:00
-232.06,-342.877,229.079,2024-05-11 13:29:00
-253.991,-337.634,212.969,2024-05-11 13:30:00
-260.642,-342.919,214.933,2024-05-11 13:31:00
-261.903,-353.831,231.603,2024-05-11 13:32:00
-279.872,-351.011,241.505,2024-05-11 13:33:00
-298.223,-352.706,244.798,2024-05-11 13:34:00
-302.734,-346.739,256.769,2024-05-11 13:35:00
-312.691,-316.306,254.2,2024-05-11 13:36:00
-307.652,-316.166,262.793,2024-05-11 13:37:00
-299.924,-315.852,258.932,2024-05-11 13:38:00
-299.321,-317.65,258.729,2024-05-11 13:39:00
-297.322,-314.482,242.313,2024-05-11 13:40:00
-289.33,-332.345,238.552,2024-05-11 13:41:00
-286.968,-346.795,238.85,2024-05-11 13:42:00
-284.559,-371.494,244.531,2024-05-11 13:43:00
-307.217,-368.489,238.757,2024-05-11 13:44:00
-322.792,-376.135,241.979,2024-05-11 13:45:00
-328.066,-405.134,247.177,2024-05-11 13:46:00
-347.517,-418.795,255.403,2024-05-11 13:47:00
-370.769,-410.488,266.23,2024-05-11 13:48:00
-350.729,-415.8,285.259,2024-05-11 13:49:00
-354.774,-409.368,275.494,2024-05-11 13:50:00
-347.513,-391.883,267.085,2024-05-11 13:51:00
-360.753,-395.478,261.436,2024-05-11 13:52:00
-353.413,-411.555,262.643,2024-05-11 13:53:00
-346.011,-411.728,269.516,2024-05-11 13:54:00
-332.502,-398.05,264.571,2024-05-11 13:55:00
-325.675,-399.783,263.01,2024-05-11 13:56:00
-315.125,-397.371,262.806,2024-05-11 13:57:00
-303.586,-385.401,259.756,2024-05-11 13:58:00
-278.679,-397.909,268.264,2024-05-11 13:59:00
-270.339,-407.979,273.664,2024-05-11 14:00:00
-257.753,-420.217,268.847,2024-05-11 14:01:00
-266.374,-455.912,264.603,2024-05-11 14:02:00
-267.654,-491.457,273.961,2024-05-11 14:03:00
-279.312,-495.551,276.836,2024-05-11 14:04:00
-280.072,-500.021,280.514,2024-05-11 14:05:00
-271.697,-486.582,282.707,2024-05-11 14:06:00
-272.75,-473.13,270.916,2024-05-11 14:07:00
-283.35,-469.657,255.974,2024-05-11 14:08:00
-296.718,-469.219,254.187,2024-05-11 14:09:00
-331.558,-469.595,250.124,2024-05-11 14:10:00
-334.656,-478.396,266.368,2024-05-11 14:11:00
-320.899,-477.248,284.823,2024-05-11 14:12:00
-333.562,-501.826,296.279,2024-05-11 14:13:00
-327.574,-496.952,280.023,2024-05-11 14:14:00
-328.806,-500.295,285.76,2024-05-11 14:15:00
-303.785,-562.578,301.936,2024-05-11 14:16:00
-288.41,-611.675,308.97,2024-05-11 14:17:00
-266.265,-605.823,310.064,2024-05-11 14:18:00
-244.015,-574.341,304.03,2024-05-11 14:19:00
-260.573,-577.615,267.089,2024-05-11 14:20:00
-275.441,-587.695,259.665,2024-05-11 14:21:00
-273.895,-593.776,269.092,2024-05-11 14:22:00
-266.178,-593.279,274.165,2024-05-11 14:23:00
-255.977,-597.919,268.469,2024-05-11 14:24:00
-255.175,-592.818,268.502,2024-05-11 14:25:00
-243.046,-589.178,271.13,2024-05-11 14:26:00
-211.962,-601.849,270.78,2024-05-11 14:27:00
-199.805,-656.33,293.794,2024-05-11 14:28:00
-185.957,-677.465,292.379,2024-05-11 14:29:00
-182.814,-690.943,278.479,2024-05-11 14:30:00
-158.618,-675.868,275.282,2024-05-11 14:31:00
-156.402,-657.898,263.883,2024-05-11 14:32:00
-175.607,-654.334,254.963,2024-05-11 14:33:00
-185.626,-634.921,263.458,2024-05-11 14:34:00
-195.742,-628.121,279.518,2024-05-11 14:35:00
-190.247,-637.961,275.656,2024-05-11 14:36:00
-184.62,-655.843,271.361,2024-05-11 14:37:00
-185.162,-653.907,265.054,2024-05-11 14:38:00
-200.946,-652.457,256.254,2024-05-11 14:39:00
-208.602,-629.367,245.208,2024-05-11 14:40:00
-195.786,-644.701,246.836,2024-05-11 14:41:00
-217.737,-682.371,271.404,2024-05-11 14:42:00
-173.458,-711.556,304.554,2024-05-11 14:43:00
-188.817,-715.253,296.241,2024-05-11 14:44:00
-151.611,-701.96,301.701,2024-05-11 14:45:00
-133.062,-691.32,286.753,2024-05-11 14:46:00
-113.679,-668.379,278.134,2024-05-11 14:47:00
-97.0044,-659.595,270.448,2024-05-11 14:48:00
-100.745,-647.421,264.66,2024-05-11 14:49:00
-85.7813,-644.774,265.225,2024-05-11 14:50:00
-100.842,-656.925,264.89,2024-05-11 14:51:00
-87.1685,-661.128,272.855,2024-05-11 14:52:00
-73.137,-667.126,269.376,2024-05-11 14:53:00
-32.2312,-678.487,275.864,2024-05-11 14:54:00
23.9645,-689.779,302.041,2024-05-11 14:55:00
10.0943,-801.522,313.089,2024-05-11 14:56:00
-39.2998,-815.407,306.39,2024-05-11 14:57:00
-45.6106,-830.803,316.834,2024-05-11 14:58:00
-41.9141,-820.696,321.782,2024-05-11 14:59:00
-29.3576,-786.893,308.026,2024-05-11 15:00:00
-0.744659,-739.837,293.417,2024-05-11 15:01:00
-9.71741,-709.898,275.229,2024-05-11 15:02:00
-5.30004,-712.946,278.446,2024-05-11 15:03:00
12.6207,-707.099,264.655,2024-05-11 15:04:00
10.497,-692.293,247.107,2024-05-11 15:05:00
23.1947,-711.678,234.989,2024-05-11 15:06:00
0.323163,-719.145,215.908,2024-05-11 15:07:00
-31.2086,-719.034,200.725,2024-05-11 15:08:00
-69.2308,-746.748,198.436,2024-05-11 15:09:00
-62.5965,-746.014,209.929,2024-05-11 15:10:00
-42.269,-736.792,233.289,2024-05-11 15:11:00
-15.0333,-714.504,241.751,2024-05-11 15:12:00
-28.6257,-691.933,233.66,2024-05-11 15:13:00
-47.8911,-663.217,228.379,2024-05-11 15:14:00
-33.7098,-618.709,206.937,2024-05-11 15:15:00
-15.6714,-597.079,187.543,2024-05-11 15:16:00
-19.8189,-562.55,170.545,2024-05-11 15:17:00
-14.2916,-539.497,166.114,2024-05-11 15:18:00
-14.6956,-531.425,158.125,2024-05-11 15:19:00
-23.0497,-506.382,148.797,2024-05-11 15:20:00
-7.13971,-501.476,145.347,2024-05-11 15:21:00
-33.4463,-481.902,143.817,2024-05-11 15:22:00
-11.3871,-472.961,144.584,2024-05-11 15:23:00
35.3253,-486.061,157.075,2024-05-11 15:24:00
66.8102,-519.368,162.942,2024-05-11 15:25:00
79.4606,-538.877,162.261,2024-05-11 15:26:00
82.3604,-551.289,168.876,2024-05-11 15:27:00
38.7652,-513.891,145.715,2024-05-11 15:28:00
24.4707,-481.577,138.776,2024-05-11 15:29:00
20.2056,-471.195,139.854,2024-05-11 15:30:00
49.6429,-481.739,146.108,2024-05-11 15:31:00
42.8688,-480.565,145.004,2024-05-11 15:32:00
49.9409,-462.219,146.25,2024-05-11 15:33:00
50.5465,-461.953,144.054,2024-05-11 15:34:00
49.6723,-452.379,134.32,2024-05-11 15:35:00
49.7253,-448.771,132.925,2024-05-11 15:36:00
48.5512,-447.895,131.092,2024-05-11 15:37:00
50.3298,-439.626,131.836,2024-05-11 15:38:00
52.4325,-447.487,128.3,2024-05-11 15:39:00
49.7201,-456.661,126.993,2024-05-11 15:40:00
42.0617,-457.467,126.381,2024-05-11 15:41:00
70.0519,-476.862,142.667,2024-05-11 15:42:00
22.6385,-506.684,137.691,2024-05-11 15:43:00
30.7674,-519.457,144.701,2024-05-11 15:44:00
30.3752,-522.347,124.281,2024-05-11 15:45:00
7.66709,-512.027,137.763,2024-05-11 15:46:00
-20.6327,-475.238,139.22,2024-05-11 15:47:00
3.52043,-453.951,124.215,2024-05-11 15:48:00
22.5607,-467.938,125.028,2024-05-11 15:49:00
31.1871,-469.615,125.952,2024-05-11 15:50:00
41.9779,-468.036,127.566,2024-05-11 15:51:00
54.5322,-456.711,127.361,2024-05-11 15:52:00
69.7166,-459.395,127.891,2024-05-11 15:53:00
74.9939,-453.308,136.281,2024-05-11 15:54:00
74.806,-459.552,129.707,2024-05-11 15:55:00
122.377,-500.431,118.72,2024-05-11 15:56:00
139.505,-524.181,130.251,2024-05-11 15:57:00
114.725,-528.247,128.909,2024-05-11 15:58:00
93.7853,-506.343,136.417,2024-05-11 15:59:00
70.3802,-479.924,132.962,2024-05-11 16:00:00
87.3546,-481.658,117.796,2024-05-11 16:01:00
100.618,-477.11,127.262,2024-05-11 16:02:00
93.4265,-465.972,128.939,2024-05-11 16:03:00
110.721,-459.992,120.43,2024-05-11 16:04:00
104.744,-461.103,120.155,2024-05-11 16:05:00
98.8017,-443.366,126.266,2024-05-11 16:06:00
112.739,-429.563,123.498,2024-05-11 16:07:00
130.662,-431.791,115.278,2024-05-11 16:08:00
142.45,-429.704,111.21,2024-05-11 16:09:00
161.528,-433.262,117.969,2024-05-11 16:10:00
179.508,-432.866,88.4428,2024-05-11 16:11:00
175.025,-452.985,86.9599,2024-05-11 16:12:00
150.002,-484.548,73.8746,2024-05-11 16:13:00
152.965,-496.672,87.441,2024-05-11 16:14:00
145.486,-494.409,97.4961,2024-05-11 16:15:00
155.338,-494.709,107.046,2024-05-11 16:16:00
149.03,-487.633,106.249,2024-05-11 16:17:00
143.167,-476.959,97.4909,2024-05-11 16:18:00
135.689,-459.729,90.4317,2024-05-11 16:19:00
130.076,-451.96,80.7445,2024-05-11 16:20:00
123.675,-436.582,75.3133,2024-05-11 16:21:00
129.839,-421.17,74.2298,2024-05-11 16:22:00
140.173,-420.774,71.0693,2024-05-11 16:23:00
143.945,-424.394,67.5713,2024-05-11 16:24:00
140.806,-437.829,58.0396,2024-05-11 16:25:00
130.038,-462.179,34.9407,2024-05-11 16:26:00
122.381,-476.49,34.7273,2024-05-11 16:27:00
147.661,-461.715,68.0509,2024-05-11 16:28:00
127.587,-456.131,41.1674,2024-05-11 16:29:00
123.853,-444.336,33.5893,2024-05-11 16:30:00
98.6302,-416.306,35.4561,2024-05-11 16:31:00
102.918,-392.673,43.8087,2024-05-11 16:32:00
127.093,-383.135,44.3659,2024-05-11 16:33:00
81.3461,-369.244,21.7474,2024-05-11 16:34:00
61.9663,-340.024,2.12536,2024-05-11 16:35:00
71.3383,-307.203,-10.4122,2024-05-11 16:36:00
62.1271,-287.797,-12.8568,2024-05-11 16:37:00
61.527,-289.185,-15.7122,2024-05-11 16:38:00
79.0014,-304.461,-10.5077,2024-05-11 16:39:00
78.8147,-302.118,-0.405339,2024-05-11 16:40:00
72.1907,-298.196,-11.6668,2024-05-11 16:41:00
79.7223,-299.16,2.63309,2024-05-11 16:42:00
81.6799,-295.929,5.48386,2024-05-11 16:43:00
82.6165,-292.964,-1.70995,2024-05-11 16:44:00
71.1075,-283.287,-9.42447,2024-05-11 16:45:00
71.2568,-274.444,-10.312,2024-05-11 16:46:00
71.2763,-257.188,-11.1156,2024-05-11 16:47:00
50.8519,-236.493,-18.8377,2024-05-11 16:48:00
44.6352,-216.698,-20.5863,2024-05-11 16:49:00
41.0411,-203.601,-11.13,2024-05-11 16:50:00
38.5982,-194.985,-8.7587,2024-05-11 16:51:00
37.3818,-191.746,-5.35935,2024-05-11 16:52:00
43.0836,-192.94,0.33832,2024-05-11 16:53:00
46.2974,-193.495,3.51687,2024-05-11 16:54:00
52.9306,-200.753,5.9817,2024-05-11 16:55:00
51.648,-201.426,5.05271,2024-05-11 16:56:00
51.3941,-203.053,7.08151,2024-05-11 16:57:00
50.8179,-203.343,10.5401,2024-05-11 16:58:00
50.8738,-203.237,11.2403,2024-05-11 16:59:00
53.9245,-202.336,8.44738,2024-05-11 17:00:00
44.4555,-205.311,4.93852,2024-05-11 17:01:00
43.6873,-212.066,3.07653,2024-05-11 17:02:00
45.473,-216.349,2.1737,2024-05-11 17:03:00
48.0638,-224.392,2.18033,2024-05-11 17:04:00
49.7833,-227.578,0.137626,2024-05-11 17:05:00
49.5961,-226.415,1.75932,2024-05-11 17:06:00
50.7928,-223.257,2.29084,2024-05-11 17:07:00
42.8442,-211.942,3.81433,2024-05-11 17:08:00
53.1405,-208.019,0.769433,2024-05-11 17:09:00
66.7901,-219.969,2.7222,2024-05-11 17:10:00
74.3107,-228.912,6.90605,2024-05-11 17:11:00
84.8647,-241.589,12.4445,2024-05-11 17:12:00
86.3576,-250.188,14.2176,2024-05-11 17:13:00
73.7586,-253.376,15.7036,2024-05-11 17:14:00
38.7503,-231.877,-4.64897,2024-05-11 17:15:00
38.8891,-229.483,7.69244,2024-05-11 17:16:00
51.6216,-238.258,6.81659,2024-05-11 17:17:00
43.6756,-224.107,10.3741,2024-05-11 17:18:00
44.4731,-222.695,15.3338,2024-05-11 17:19:00
44.5575,-209.966,17.0027,2024-05-11 17:20:00
41.0207,-198.578,16.3574,2024-05-11 17:21:00
42.2845,-190.834,12.9006,2024-05-11 17:22:00
41.5747,-186.921,14.0694,2024-05-11 17:23:00
39.8523,-185.809,15.0935,2024-05-11 17:24:00
35.3431,-185.953,10.1371,2024-05-11 17:25:00
49.0006,-172.43,2.28258,2024-05-11 17:26:00
76.0848,-195.992,9.6257,2024-05-11 17:27:00
81.7875,-203.46,13.3234,2024-05-11 17:28:00
81.4158,-227.39,8.00304,2024-05-11 17:29:00
67.0321,-223.439,7.02588,2024-05-11 17:30:00
61.6463,-223.605,9.60721,2024-05-11 17:31:00
48.9305,-202.478,8.65164,2024-05-11 17:32:00
49.7079,-203.871,9.54692,2024-05-11 17:33:00
46.3417,-192.829,10.5461,2024-05-11 17:34:00
44.2336,-196.898,17.1677,2024-05-11 17:35:00
45.8985,-198.797,20.4615,2024-05-11 17:36:00
41.7589,-198.111,25.53,2024-05-11 17:37:00
35.9536,-204.432,29.1106,2024-05-11 17:38:00
21.152,-203.765,29.4359,2024-05-11 17:39:00
20.6314,-193.68,29.4014,2024-05-11 17:40:00
17.8879,-188.119,31.4087,2024-05-11 17:41:00
22.858,-182.2,29.8113,2024-05-11 17:42:00
29.1314,-178.634,30.1085,2024-05-11 17:43:00
32.7936,-175.142,29.1129,2024-05-11 17:44:00
33.5982,-175.609,27.9186,2024-05-11 17:45:00
28.505,-174.195,27.966,2024-05-11 17:46:00
28.4114,-166.873,23.0501,2024-05-11 17:47:00
28.2149,-159.131,19.2577,2024-05-11 17:48:00
27.5749,-154.831,18.1705,2024-05-11 17:49:00
29.8703,-159.225,19.8797,2024-05-11 17:50:00
29.6143,-162.284,15.2845,2024-05-11 17:51:00
23.9358,-155.546,13.109,2024-05-11 17:52:00
29.5665,-153.925,13.1632,2024-05-11 17:53:00
30.62,-157.434,13.4742,2024-05-11 17:54:00
29.7895,-159.573,11.0866,2024-05-11 17:55:00
33.2658,-156.015,9.91557,2024-05-11 17:56:00
27.621,-157.681,10.6794,2024-05-11 17:57:00
25.6629,-153.906,12.5908,2024-05-11 17:58:00
19.9947,-151.354,11.0342,2024-05-11 17:59:00
26.8542,-146.677,9.35465,2024-05-11 18:00:00
26.935,-135.423,9.92193,2024-05-11 18:01:00
31.0198,-133.736,10.2764,2024-05-11 18:02:00
33.5745,-126.761,8.49626,2024-05-11 18:03:00
34.9642,-138.533,9.93613,2024-05-11 18:04:00
29.358,-128.713,10.0746,2024-05-11 18:05:00
27.9097,-127.379,10.272,2024-05-11 18:06:00
31.1523,-124.568,10.2478,2024-05-11 18:07:00
26.0021,-116.792,8.99106,2024-05-11 18:08:00
54.0237,-119.247,8.34817,2024-05-11 18:09:00
44.3687,-127.406,9.1438,2024-05-11 18:10:00
52.1548,-133.731,11.3243,2024-05-11 18:11:00
47.1287,-139.824,12.7365,2024-05-11 18:12:00
43.2527,-141.674,13.4982,2024-05-11 18:13:00
35.8332,-139.207,13.4922,2024-05-11 18:14:00
32.0341,-134.222,12.5772,2024-05-11 18:15:00
25.8091,-129.631,13.1992,2024-05-11 18:16:00
22.6943,-127.171,15.0284,2024-05-11 18:17:00
13.5495,-118.559,15.9442,2024-05-11 18:18:00
5.69433,-109.037,14.8662,2024-05-11 18:19:00
1.9365,-86.0247,14.1094,2024-05-11 18:20:00
48.4843,-105.475,16.7473,2024-05-11 18:21:00
41.0792,-125.898,18.3908,2024-05-11 18:22:00
45.6899,-135.501,23.8575,2024-05-11 18:23:00
41.8816,-149.638,23.9929,2024-05-11 18:24:00
28.4026,-145.812,20.7377,2024-05-11 18:25:00
26.294,-153.788,18.2024,2024-05-11 18:26:00
19.4697,-145.981,16.1058,2024-05-11 18:27:00
12.4765,-132.651,14.9982,2024-05-11 18:28:00
8.50793,-122.518,12.6901,2024-05-11 18:29:00
4.14662,-111.112,11.232,2024-05-11 18:30:00
-0.644164,-104.434,11.4556,2024-05-11 18:31:00
-0.391194,-88.937,9.54736,2024-05-11 18:32:00
-1.32654,-89.8001,12.1035,2024-05-11 18:33:00
-8.09899,-83.3535,13.1289,2024-05-11 18:34:00
-10.7377,-73.8327,10.9785,2024-05-11 18:35:00
-36.4823,-60.4047,12.2908,2024-05-11 18:36:00
-17.1032,-39.4679,7.22152,2024-05-11 18:37:00
-12.7828,-50.2054,8.4132,2024-05-11 18:38:00
-5.20733,-49.9722,8.09943,2024-05-11 18:39:00
-3.71533,-54.985,10.5579,2024-05-11 18:40:00
-2.77991,-70.1768,12.5477,2024-05-11 18:41:00
-5.60755,-47.6533,9.48997,2024-05-11 18:42:00
10.6606,-80.2921,12.4393,2024-05-11 18:43:00
5.03092,-96.2504,14.3149,2024-05-11 18:44:00
-14.8061,-83.8248,12.2718,2024-05-11 18:45:00
-14.3939,-80.9755,11.0926,2024-05-11 18:46:00
-15.2154,-86.3655,9.29234,2024-05-11 18:47:00
-26.3347,-55.5427,6.31411,2024-05-11 18:48:00
-0.994196,-61.8446,3.71624,2024-05-11 18:49:00
-14.3827,-55.4098,3.79889,2024-05-11 18:50:00
-15.3079,-59.9909,5.33556,2024-05-11 18:51:00
-23.9275,-47.9092,4.37831,2024-05-11 18:52:00
-23.3919,-43.1156,4.37285,2024-05-11 18:53:00
-20.2899,-42.9724,3.18164,2024-05-11 18:54:00
-25.482,-37.6875,3.04033,2024-05-11 18:55:00
-12.6369,-38.4892,3.74284,2024-05-11 18:56:00
-19.6877,-41.2207,3.52472,2024-05-11 18:57:00
-16.7152,-33.1384,1.85028,2024-05-11 18:58:00
-6.25077,-36.6147,-1.03853,2024-05-11 18:59:00
-2.59018,-42.8406,-4.44744,2024-05-11 19:00:00
-7.92074,-35.2397,-5.33699,2024-05-11 19:01:00
-0.558804,-31.8839,-6.5752,2024-05-11 19:02:00
8.06766,-32.6551,-6.76701,2024-05-11 19:03:00
14.7042,-48.5008,-6.75758,2024-05-11 19:04:00
10.3772,-53.3383,-7.3199,2024-05-11 19:05:00
4.2793,-55.5308,-8.80584,2024-05-11 19:06:00
-0.480119,-57.1798,-9.18733,2024-05-11 19:07:00
-3.24558,-47.5022,-9.01914,2024-05-11 19:08:00
28.3739,-68.6989,-9.82047,2024-05-11 19:09:00
13.6023,-79.4931,-8.82955,2024-05-11 19:10:00
-2.64671,-68.6789,-8.4887,2024-05-11 19:11:00
-5.25393,-60.3276,-8.96244,2024-05-11 19:12:00
6.79688,-64.1922,-10.3349,2024-05-11 19:13:00
3.76772,-63.7725,-8.63263,2024-05-11 19:14:00
10.8095,-63.1517,-9.81239,2024-05-11 19:15:00
16.5443,-73.1523,-9.06128,2024-05-11 19:16:00
19.4716,-72.8014,-10.6571,2024-05-11 19:17:00
20.4967,-75.6992,-12.6199,2024-05-11 19:18:00
16.762,-81.2768,-11.7801,2024-05-11 19:19:00
26.1918,-79.6345,-14.3882,2024-05-11 19:20:00
24.3743,-80.3414,-15.8208,2024-05-11 19:21:00
29.389,-77.6028,-17.0281,2024-05-11 19:22:00
38.0652,-87.4709,-17.2995,2024-05-11 19:23:00
36.8516,-94.6943,-17.4687,2024-05-11 19:24:00
40.2958,-97.7014,-15.7114,2024-05-11 19:25:00
39.7498,-102.21,-14.2208,2024-05-11 19:26:00
32.3799,-106.206,-13.0177,2024-05-11 19:27:00
18.7828,-97.9428,-9.52739,2024-05-11 19:28:00
4.89462,-94.7729,-7.27121,2024-05-11 19:29:00
26.7462,-80.4309,-9.98072,2024-05-11 19:30:00
23.326,-97.338,-5.41321,2024-05-11 19:31:00
21.3407,-99.7871,-2.13485,2024-05-11 19:32:00
2.90992,-76.5012,-3.20572,2024-05-11 19:33:00
12.1625,-77.3381,-7.08731,2024-05-11 19:34:00
-16.4857,-57.4428,-1.0726,2024-05-11 19:35:00
0.535545,-51.0479,-2.63815,2024-05-11 19:36:00
-8.50826,-44.7723,-1.28246,2024-05-11 19:37:00
5.30718,-35.6543,-0.0891329,2024-05-11 19:38:00
11.1362,-53.2047,2.23666,2024-05-11 19:39:00
16.1429,-47.2992,4.25369,2024-05-11 19:40:00
18.4156,-44.4166,6.00578,2024-05-11 19:41:00
20.5037,-46.8317,6.83506,2024-05-11 19:42:00
15.7941,-52.7056,8.24263,2024-05-11 19:43:00
13.5891,-47.4222,8.37846,2024-05-11 19:44:00
4.82918,-46.4652,8.80681,2024-05-11 19:45:00
2.24098,-38.6032,6.98795,2024-05-11 19:46:00
1.69818,-37.2704,6.32025,2024-05-11 19:47:00
-6.18746,-31.0318,6.88253,2024-05-11 19:48:00
-2.76274,-27.4714,7.71955,2024-05-11 19:49:00
-3.37769,-25.8144,6.97829,2024-05-11 19:50:00
-2.20047,-22.3422,6.86119,2024-05-11 19:51:00
-4.95625,-19.8282,6.83741,2024-05-11 19:52:00
-3.27602,-14.8726,6.81824,2024-05-11 19:53:00
2.00151,-19.6922,7.33986,2024-05-11 19:54:00
1.38938,-18.4267,7.14492,2024-05-11 19:55:00
0.91367,-23.942,7.00185,2024-05-11 19:56:00
-0.876856,-19.286,5.94252,2024-05-11 19:57:00
-7.02344,-18.4056,6.68052,2024-05-11 19:58:00
-5.18655,-12.5505,6.76913,2024-05-11 19:59:00
-3.18739,-15.4742,6.71574,2024-05-11 20:00:00
-8.31637,-21.9659,7.07759,2024-05-11 20:01:00
-19.8009,-5.28792,7.38346,2024-05-11 20:02:00
-13.6787,0.844787,8.19629,2024-05-11 20:03:00
4.36264,5.59672,8.42901,2024-05-11 20:04:00
15.6763,-18.1244,7.14843,2024-05-11 20:05:00
8.23851,-23.8118,5.10273,2024-05-11 20:06:00
0.520402,-16.2069,2.70428,2024-05-11 20:07:00
-4.10975,-13.5685,1.70689,2024-05-11 20:08:00
-3.94833,-10.6167,2.54439,2024-05-11 20:09:00
-6.2574,-13.5972,3.46311,2024-05-11 20:10:00
-16.2132,0.705515,4.22818,2024-05-11 20:11:00
7.7822,3.03555,2.63398,2024-05-11 20:12:00
17.2995,-17.1842,4.24531,2024-05-11 20:13:00
11.0112,-19.4599,1.78624,2024-05-11 20:14:00
3.28661,-14.06,0.972057,2024-05-11 20:15:00
-0.86024,-11.8662,2.01775,2024-05-11 20:16:00
1.07194,-8.33398,1.35498,2024-05-11 20:17:00
6.07213,-8.61204,-0.403492,2024-05-11 20:18:00
5.64191,-11.2042,-1.08657,2024-05-11 20:19:00
0.293747,-4.80093,-0.980585,2024-05-11 20:20:00
1.66448,-2.40889,-2.15909,2024-05-11 20:21:00
3.80057,-2.31486,-2.29753,2024-05-11 20:22:00
7.22868,-4.44959,-3.02917,2024-05-11 20:23:00
10.477,-4.5525,-4.10787,2024-05-11 20:24:00
15.3591,-9.12751,-5.12938,2024-05-11 20:25:00
14.2835,-14.3417,-5.53978,2024-05-11 20:26:00
9.53489,-10.8837,-5.83523,2024-05-11 20:27:00
14.4863,-11.8473,-7.20826,2024-05-11 20:28:00
18.5504,-19.2054,-7.40225,2024-05-11 20:29:00
12.4471,-16.4691,-7.48955,2024-05-11 20:30:00
12.8123,-19.9189,-7.42288,2024-05-11 20:31:00
8.63997,-17.2071,-6.81843,2024-05-11 20:32:00
10.1997,-17.7344,-7.42238,2024-05-11 20:33:00
11.7066,-21.9126,-6.92172,2024-05-11 20:34:00
8.62403,-19.5967,-6.50304,2024-05-11 20:35:00
8.61996,-19.5685,-6.2529,2024-05-11 20:36:00
11.9226,-20.6799,-7.15974,2024-05-11 20:37:00
10.2796,-22.4174,-6.7353,2024-05-11 20:38:00
10.4226,-22.7295,-6.90538,2024-05-11 20:39:00
9.0316,-22.8395,-6.85044,2024-05-11 20:40:00
7.53823,-20.3907,-6.73533,2024-05-11 20:41:00
11.4131,-20.6877,-7.59335,2024-05-11 20:42:00
13.2792,-23.2846,-7.55417,2024-05-11 20:43:00
11.3562,-23.4237,-7.42154,2024-05-11 20:44:00
10.3081,-23.1909,-7.38039,2024-05-11 20:45:00
7.21553,-21.5488,-6.4308,2024-05-11 20:46:00
8.78175,-20.5693,-6.78816,2024-05-11 20:47:00
7.49635,-18.982,-6.1635,2024-05-11 20:48:00
14.8774,-21.5192,-7.4846,2024-05-11 20:49:00
13.0374,-23.1238,-7.37173,2024-05-11 20:50:00
11.4181,-21.2519,-8.20457,2024-05-11 20:51:00
7.13375,-19.6937,-7.31133,2024-05-11 20:52:00
4.81442,-16.9056,-6.51091,2024-05-11 20:53:00
8.24157,-15.4402,-6.81004,2024-05-11 20:54:00
